Drug_Name,DrugBank_ID,SMILES
1-Methyl-4-Phenylpyridine,CID39484,C[N+]1=CC=C(C=C1)C2=CC=CC=C2
17-Aag,CID6505803,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC
"2,3,7,8-Tetrachlorodibenzo-P-dioxin",CID15625,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl
5alpha-Hydroxytriptolide,CID10317383,CC(C)[C@@]12[C@@H](O1)[C@H]3[C@@]4(O3)[C@]5(CCC6=C([C@@]5(C[C@H]7[C@]4([C@@H]2O)O7)O)COC6=O)C
"6-Amino-2,3-Dihydro-3-Hydroxymethyl-1,4-Benzoxazine",CID25054598,C1C(NC2=C(O1)C=CC(=C2)N)CO
Ac1Q3Qwb,CID36806,CC(C)NCC1CC2=C(O1)C(=CC(=C2)Cl)Cl
Alaxin,CID3000518,C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)O)C
Alpha-Asarone,CID636822,C/C=C/C1=CC(=C(C=C1OC)OC)OC
Astragaloside,CID5488387,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)O)O
Astragaloside Iv,CID13943297,C[C@]12CC[C@@]34C[C@@]35CC[C@@H](C([C@@H]5[C@H](C[C@H]4[C@@]1(C[C@@H]([C@@H]2[C@]6(CC[C@H](O6)C(C)(C)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)(C)C)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O
Baicalin,CID64982,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O
Bakkenolide Iiia,CID77993299,CC=C(C)C(=O)OC1C2C(CCC(C2(CC13C(=C)COC3=O)C)C)OC(=O)C=CSC
Benzo(A)Pyrene Diol Epoxide,CID41322,C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)C(C5O)O)C=C2
Benzo[a]pyrene,CID2336,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
Beta-Asarone,CID5281758,C/C=C\C1=CC(=C(C=C1OC)OC)OC
Bi-847325,CID135567102,CCNC(=O)C#CC1=CC2=C(C=C1)C(=C(N2)O)C(=NC3=CC=C(C=C3)CN(C)C)C4=CC=CC=C4
Bruceine D,CID441788,CC1=CC(=O)[C@H]([C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@H]([C@@H]([C@]([C@@]4([C@H](C(=O)O3)O)O)(OC5)C)O)O)C)O
Bufalin,CID9547215,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@]3(CC[C@@H]4C5=COC(=O)C=C5)O)C)O
Catalpol,CID91520,C1=CO[C@H]([C@H]2[C@@H]1[C@@H]([C@H]3[C@@]2(O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
Catechin,CID9064,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
Cd(No3)2,CID25154,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Cd+2]
Cholesten-3-One,CID66769821,C[C@H](CCCC(=C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4[C@@]3(CCC(=O)C4)C)C
Corylin,CID5316097,CC1(C=CC2=C(O1)C=CC(=C2)C3=COC4=C(C3=O)C=CC(=C4)O)C
Curcumol,CID14240392,C[C@H]1CC[C@@H]2[C@]13C[C@H]([C@](O3)(CC2=C)O)C(C)C
Cycloheximide,CID6197,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C
D-Limonene,CID440917,CC1=CC[C@@H](CC1)C(=C)C
Dapt,CID5311272,C[C@@H](C(=O)N[C@@H](C1=CC=CC=C1)C(=O)OC(C)(C)C)NC(=O)CC2=CC(=CC(=C2)F)F
Delphinidin,CID68245,C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O.[Cl-]
Deoxyelephantopin,CID6325056,C/C/1=C\[C@@H]2[C@@H]([C@H](CC3=C[C@@H](C1)OC3=O)OC(=O)C(=C)C)C(=C)C(=O)O2
Deoxynivalenol,CID40024,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O)C)CO
Diethylstilbestrol (Des),CID448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O
Dimethylarsinic Acid,CID2513,C[As](=O)(C)O
Dioscin,CID119245,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C)OC1
Ef24,CID9885748,C\1NC/C(=C\C2=CC=CC=C2F)/C(=O)/C1=C/C3=CC=CC=C3F
Eleutheroside B1,CID12302278,COC1=C(C(=C2C(=C1)C=CC(=O)O2)OC)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
Epoxyazadiradione,CID49863985,CC(=O)O[C@@H]1C[C@@H]2[C@](C=CC(=O)C2(C)C)([C@@H]3[C@@]1([C@]45[C@H](O4)C(=O)[C@H]([C@@]5(CC3)C)C6=COC=C6)C)C
Estrogen,CID5757,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
Furan,CID8029,C1=COC=C1
Gallic Acid,CID370,C1=C(C=C(C(=C1O)O)O)C(=O)O
Gastrodin,CID115067,C1=CC(=CC=C1CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
Geniposide,CID107848,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
Gingerol,CID442793,CCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O
Ginsenoside Rb3,CID12912363,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O)O)O)O)C
Glucose,CID5793,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O
Hyperoside,CID5281643,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O
Inorganic Arsenic,CID5359596,[As]
Isodeoxyelephantopin,CID38359583,C/C/1=C\[C@@H]2[C@@H]([C@H](CC3=C[C@H](C1)OC3=O)OC(=O)C(=C)C)C(=C)C(=O)O2
Ligustrazine,CID14296,CC1=C(N=C(C(=N1)C)C)C
Matrine,CID91466,C1C[C@@H]2[C@H]3CCCN4[C@H]3[C@@H](CCC4)CN2C(=O)C1
Meranzin Hydrate,CID821434,CC(C)([C@H](CC1=C(C=CC2=C1OC(=O)C=C2)OC)O)O
Monomethylarsonic Acid,CID8948,C[As](=O)(O)O
Neohesperidin,CID442439,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)CO)O)O)O)O)O
Nimbolide,CID12313376,CC1=C2[C@@H](C[C@H]1C3=COC=C3)O[C@H]4[C@@]2([C@@H]([C@@]5([C@H]6[C@H]4OC(=O)[C@@]6(C=CC5=O)C)C)CC(=O)OC)C
Oxidopamine,CID4624,C1=C(C(=CC(=C1O)O)O)CCN
Paraquat,CID15939,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C
Peiminine,CID167691,C[C@H]1CC[C@H]2[C@@]([C@H]3CC[C@@H]4[C@H]([C@@H]3CN2C1)C[C@H]5[C@H]4CC(=O)[C@@H]6[C@@]5(CC[C@@H](C6)O)C)(C)O
Piplartine,CID637858,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCC=CC2=O
Platycodin D,CID162859,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2OC(=O)[C@]34CCC(C[C@H]3C5=CC[C@H]6[C@]([C@@]5(C[C@H]4O)C)(CC[C@@H]7[C@@]6(C[C@@H]([C@@H](C7(CO)CO)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)C)C)(C)C)O)O)O)O)O[C@H]9[C@@H]([C@H]([C@@H](CO9)O)O[C@H]1[C@@H]([C@](CO1)(CO)O)O)O
Salvianolic Acid B,CID6451084,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=C3[C@@H]([C@H](OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)O[C@H](CC5=CC(=C(C=C5)O)O)C(=O)O)O)O
Schisandrin B,CID108130,CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)OC)OCO3
Sesamin,CID72307,C1[C@H]2[C@H](CO[C@@H]2C3=CC4=C(C=C3)OCO4)[C@H](O1)C5=CC6=C(C=C5)OCO6
Shikonin,CID479503,CC(=CC[C@H](C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C
Silica,CID24261,O=[Si]=O
Sinomenine Hydrochloride,CID5464452,CN1CC[C@@]23CC(=O)C(=C[C@@H]2[C@@H]1CC4=C3C(=C(C=C4)OC)O)OC.Cl
Sodium Butyrate,CID5222465,CCCC(=O)[O-].[Na+]
Sodium arsenite,CID443495,[O-][As]=O.[Na+]
Triptonide,CID65411,CC(C)[C@@]12[C@@H](O1)[C@H]3[C@@]4(O3)[C@]5(CCC6=C([C@@H]5C[C@H]7[C@]4(C2=O)O7)COC6=O)C
"Anti-Benzo[A]Pyrene-Trans-7,8-Diol-9,10-Epoxide (Anti-Bpde)",CID41322,C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)C(C5O)O)C=C2
Beta-Elemene,CIDDB18097,CC(=C)[C@@H]1CC[C@@](C)(C=C)[C@@H](C1)C(C)=C
Calycosin,CIDDB02860,[H][C@@]1(O[C@]2(C[C@@H](O)[C@H](C)[C@H](C\C=C\C3=COC(=N3)[C@@H](C)CCNC(=O)[C@@H](O)[C@@H](O)[C@H](COC)N(C)C)O2)C(C)(C)[C@H]1OP(O)(O)=O)[C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)\C=C(/C)\C(\C)=C\C=C\C(\C)=C/C#N)OC
"Diethyl 1,4-Dihydro-2,4,6,-Trimethyl-3,5-Pyridinedicarboxylate",CID12446,CCOC(=O)C1=C(NC(=C(C1C)C(=O)OCC)C)C
Ginsenoside Rg3,CIDDB19257,[H][C@@]1(CC[C@]2(C)[C@]1([H])[C@H](O)C[C@]1([H])[C@@]3(C)CC[C@H](O[C@]4([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@]4([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@]3([H])CC[C@@]21C)[C@@](C)(O)CCC=C(C)C
Oridonin,CID5321010,CC1(CC[C@@H]([C@]23[C@@H]1[C@@H]([C@]([C@]45[C@H]2CC[C@H]([C@H]4O)C(=C)C5=O)(OC3)O)O)O)C
Safflor Yellow B,CID131751452,C1=CC(=CC=C1/C=C/C(=C/2\C(=C(C(=O)C(C2=O)(C3C(C(C(C(O3)CO)O)O)O)O)C(C4=C(/C(=C(\C=C/C5=CC=C(C=C5)O)/O)/C(=O)C(C4=O)(C6C(C(C(C(O6)CO)O)O)O)O)O)C(C(C(C(CO)O)O)O)O)O)/O)O
Tanshinone Iia,CID164676,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C
Tetraarsenic Oxide,CID518605,O1[As]2O[As]3O[As]1O[As](O2)O3
Yk-4-279,CID44632017,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O
Acetaminophen,DB00316,CC(=O)NC1=CC=C(O)C=C1
Agmatine,DB08838,NCCCCNC(N)=N
Amiodarone,DB01118,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2
Angiotensin Ii,DB11842,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)N
Anisomycin,DB07374,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
Antimony,DB13110,[Sb]
Arsenic trioxide,DB01169,OC(=O)C1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O
Artesunate,DB09274,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@@H](OC(=O)CCC(O)=O)[C@@H]2C)O4
Aspirin,DB00945,CC(=O)OC1=CC=CC=C1C(O)=O
Astaxanthin,DB06543,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)[C@@H](O)CC1(C)C
