Drug,SMILES
Pentolinium,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C
Salbutamol,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
Fenbufen,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O
Tropicamide,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2
Lomefloxacin,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
Hydralazine,C1=CC=C2C(=C1)C=NN=C2NN
Phenformin,C1=CC=C(C=C1)CCN=C(N)N=C(N)N
6-benzylaminopurine,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Prilocaine,CCCNC(C)C(=O)NC1=CC=CC=C1C
Metoclopramide,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O
Nefopam,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3
Orphenadrine,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
Phenelzine,C1=CC=C(C=C1)CCNN
Tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
Camptothecin,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
Phentolamine,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O
ethisterone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C#C)O)C
Vincamine,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@](C2)(C(=O)OC)O
dilazep,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC
fenbendazole,COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3
proglumide,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC=CC=C1
Lisinopril,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O
Ifenprodil,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3
Flavoxate,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4
Triprolidine,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3
Fenoterol,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O
Trazodone,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
Doxepin,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=CC=CC=C31
Cortisone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C
homochlorcyclizine,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
glafenine,C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl
telenzepine,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C
Nortriptyline,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
Dyclonine,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(CC1)C
pimethixene,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1
Enalapril,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O
dropropizine,C1CN(CCN1CC(CO)O)C2=CC=CC=C2
Niflumic Acid,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
Pergolide,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC
Bupivacaine,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
Minocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
Pinacidil,CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1
Isotretinoin,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C
Disopyramide,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
Acemetacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O
Digoxin,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
Meclizine,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
naringin,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O
Progesterone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
Butoconazole,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl
Biotin,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2
cephaeline,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)O)OC)OC)OC
velnacrine,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O
Melatonin,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
neostigmine bromide,CN(C)C1=CC=C(C=C1)OC(=O)N(C)C
Amiodarone,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I
Bisacodyl,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
Cholecalciferol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
Carbimazole,CCOC(=O)N1C=CN(C1=S)C
Pilocarpine,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C
Menadione,CC1=CC(=O)C2=CC=CC=C2C1=O
Amphotericin B,C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O
Ergocalciferol,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
Cisapride,CO[C@H]1CN(CC[C@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
epiandrosterone,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
Dicloxacillin,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
Dinoprost,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O
Ceforanide,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O
Puromycin,CN(C)C1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)NC(=O)[C@H](CC4=CC=C(C=C4)OC)N)O
Metixene,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24
Vigabatrin,C=CC(CCC(=O)O)N
Fluoxetine,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
Glycocholic acid,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
pirenperone,CC1=C(C(=O)N2C=CC=CC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F
Ciclopirox,CC1=CC(=O)N(C(=C1)C2CCCCC2)O
Hexetidine,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N
Cefotiam,CN(C)CCN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O
Biperiden,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
Iohexol,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
thiostrepton,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)NC(=C)C(=O)N[C@H](C(=O)N[C@]23CCC(=N[C@@H]2C4=CSC(=N4)[C@H]([C@H](OC(=O)C5=NC6=C(C=C[C@H]([C@@H]6O)N1)C(=C5)[C@H](C)O)C)NC(=O)C7=CSC(=N7)[C@@H](NC(=O)[C@H]8CSC(=N8)/C(=C/C)/NC(=O)[C@@H](NC(=O)C9=CSC3=N9)[C@@H](C)O)[C@@](C)([C@@H](C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C
salsolidin,C[C@H]1C2=CC(=C(C=C2CCN1)OC)OC
Probenecid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O
Selegiline,C[C@H](CC1=CC=CC=C1)N(C)CC#C
6-azathymine,CC1=NNC(=O)NC1=O
Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
Cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
norcyclobenzaprine,CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
Phenacetin,CCOC1=CC=C(C=C1)NC(=O)C
Betahistine,CNCCC1=CC=CC=N1
Benperidol,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Propylthiouracil,CCCC1=CC(=O)NC(=S)N1
etifenin,CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)O)CC(=O)O
Pyrazinamide,C1=CN=C(C=N1)C(=O)N
Thiabendazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
Atovaquone,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O
Tolazamide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
Cefaclor,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl
Terconazole,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
Orciprenaline,CC(C)NCC(C1=CC(=CC(=C1)O)O)O
Trimethadione,CC1(C(=O)N(C(=O)O1)C)C
Methoxamine,CC(C(C1=C(C=CC(=C1)OC)OC)O)N
nifuroxazide,C1=CC(=CC=C1C(=O)NN)O
Colistin,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)[C@@H](C)O
Tiaprofenic acid,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O
Sisomicin,C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O
Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
Ethionamide,CCC1=NC=CC(=C1)C(=S)N
Pregnenolone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
Vancomycin,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O
Nystatin,C[C@@H]1[C@H]([C@@H]([C@@H](C(O1)OC\2CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C(C(/C=C/C=C/CC/C=C/C=C/C=C/C=C2)C)O)C)C)O)O)O)O)O)O)C(=O)O)O)O)N)O
Tenoxicam,CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3
Suxibuzone,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O
skimmianine,COC1=C(C2=C(C=C1)C(=C3C=COC3=N2)OC)OC
ricinine,CN1C=CC(=C(C1=O)C#N)OC
estropipate,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1
Tetryzoline,C1CC(C2=CC=CC=C2C1)C3=NCCN3
Fluorometholone,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
Kinetin,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3
anabasine,C1CCN[C@@H](C1)C2=CN=CC=C2
delsoline,CCN1C[C@@]2(CC[C@@H]([C@]34[C@H]1[C@]([C@H](C23)OC)([C@]5(C[C@@H]([C@H]6CC4C5[C@H]6OC)OC)O)O)O)COC
Hexestrol,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O
Trioxsalen,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C
Cefalotin,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
butirosin,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@@H](CCN)O)O)O[C@@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N
abamectin,CCC(C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C.C[C@H]1/C=C/C=C/2\CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](C/C=C(/[C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)\C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C(C)C)C)O
Tetrandrine,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC
fluorocurarine,C/C=C\1/C[N@@+]2(CC[C@@]34[C@@H]2C[C@@H]1C(=C3NC5=CC=CC=C45)C=O)C
napelline,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]56[C@H]4C[C@@H]([C@@H](C5)C(=C)[C@H]6O)O)O)C
Cefmetazole,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O
strophanthidin,C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
Cefuroxime,CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O
altizide,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
sulfaquinoxaline,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
Nadide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
Butamben,CCCCOC(=O)C1=CC=C(C=C1)N
Alclometasone,C[C@@H]1C[C@H]2[C@@H]3[C@@H](CC4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)C)Cl
ramifenazone,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C
Streptozocin,CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O
Sulfamethizole,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
Phenazopyridine,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N
Sulfapyridine,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Leflunomide,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
Podofilox,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O
propidium iodide,CC[N+](C)(CC)CCC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.I.I
Pheneticillin,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)OC3=CC=CC=C3
Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
Medrysone,C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C
Demeclocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
meclofenoxate,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl
Levonorgestrel,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
Cloperastine,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
sulfamethoxypyridazine,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Flumethasone,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F
Flunixin,CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
Fenoprofen,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O
Bendroflumethiazide,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
eucatropine,CC1CC(CC(N1C)(C)C)OC(=O)C(C2=CC=CC=C2)O
Flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
Spiramycin,C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)O[C@H]4CC[C@@H]([C@@H](O4)C)N(C)C
ethoxyquin,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
Sulfamethazine,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C
Dicoumarol,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O
Isocarboxazid,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2
Mephentermine,CC(C)(CC1=CC=CC=C1)NC
Cefazolin,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O
glycopyrronium bromide,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C
Diethylstilbestrol,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
Guaifenesin,COC1=CC=CC=C1OCC(CO)O
Methimazole,CN1C=CNC1=S
lithocholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
alpha-ergocryptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
atractyloside,CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(C(C(O3)CO)O)O)O)O
Guanadrel,C1CCC2(CC1)OCC(O2)CN=C(N)N
alexidine,CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N
Sulfadimethoxine,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC
calcium folinate,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O.[Ca+2]
monensin,CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C
Amoxicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C
Benfluorex,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2
naftidrofuryl,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32
Pentoxyverine,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2
Clomifene,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
zoxazolamine,C1=CC2=C(C=C1Cl)N=C(O2)N
N6-methyladenosine,CNC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
