Drug,SMILES
Nizatidine,CNC(=O)NCCSCC1=CSC(=N1)CN(C)C
Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O
Pentetic acid,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O
Crotamiton,CCN(C1=CC=CC=C1C)C(=O)C=CC
bemegride,CCC1(CC(=O)NC(=O)C1)C
Esculin,C1=CC(=O)OC2=CC(=C(C=C21)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O
caffeic acid,C1=CC(=C(C=C1/C=C/C(=O)O)O)O
Monobenzone,C1=CC=C(C=C1)COC2=CC=C(C=C2)O
thioperamide,C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3
eticlopride,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl
Propranolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
digoxigenin,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2C[C@H]([C@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O)O
Felbinac,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O
Diloxanide,CN(C1=CC=C(C=C1)O)C(=O)C(Cl)Cl
2-aminobenzenesulfonamide,C1=CC=C(C(=C1)N)S(=O)(=O)N
Xamoterol,C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O
Primidone,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
Pralidoxime,C[N+]1=CC=CC=C1/C=N/O
meglumine,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O
Butylparaben,CCCCOC(=O)C1=CC=C(C=C1)O
Metyrapone,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2
Estrone,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O
Rolipram,COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3
Flucytosine,C1=NC(=O)NC(=C1F)N
Tyloxapol,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O.C=O.C(CO)O
Cantharidin,C[C@@]12[C@H]3CC[C@@H]([C@@]1(C(=O)OC2=O)C)O3
Aminohippuric acid,C1=CC(=CC=C1C(=O)NCC(=O)O)N
Urapidil,CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC
(-)-MK-801,C[C@]12C3=CC=CC=C3C[C@H](N1)C4=CC=CC=C24.C(=C\C(=O)O)\C(=O)O
florfenicol,CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](CF)NC(=O)C(Cl)Cl)O
Clioquinol,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1
N-acetyl-L-leucine,CC(C)C[C@@H](C(=O)O)NC(=O)C
Idazoxan,C1CN=C(N1)C2COC3=CC=CC=C3O2
bephenium hydroxynaphthoate,C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2
Altretamine,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
megestrol,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C
Oxybenzone,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
pipemidic acid,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
Dexibuprofen,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O
Prasterone,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C
Prazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC
desoxycortone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C
Dioxybenzone,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O
Ursodeoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
chrysin,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
adrenosterone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C
Nabumetone,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC
Bacitracin,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4
Ketorolac,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O
Proparacaine,CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N
proxyphylline,CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O
atropine methonitrate,CCC(=O)OCC(C1=CC=CC=C1)C(=O)OC2C[C@H]3CC[C@@H](C2)N3C
Nisoxetine,CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC
Protriptyline,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13
esculetin,C1=CC(=O)OC2=CC(=C(C=C21)O)O
Aminocaproic Acid,C(CCC(=O)O)CCN
Remoxipride,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC
Gliquidone,CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C
alfadolone,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O
Flucloxacillin,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
Isradipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC
Halofantrine,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O
scopoletin,COC1=C(C=C2C(=C1)C=CC(=O)O2)O
Rilmenidine,C1CC1C(C2CC2)NC3=NCCO3
Pizotifen,CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1
Alfaxalone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
Trapidil,CCN(CC)C1=CC(=NC2=NC=NN12)C
tiletamine,CCNC1(CCCCC1=O)C2=CC=CS2
Articaine,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC
enilconazole,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
Pirlindole,CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4
Ribavirin,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
Azapropazone,CC1=CC2=C(C=C1)N=C(N3N2C(=O)[C@@H](C3=O)CC=C)N(C)C
deptropine,CN1[C@@H]2CC[C@H]1CC(C2)OC3C4=CC=CC=C4CCC5=CC=CC=C35
Isometheptene,CC(CCC=C(C)C)NC
Albendazole,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
Oxybutynin,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
Benzydamine,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3
Oxytetracycline,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
Guanethidine,C1CCCN(CCC1)CCN=C(N)N
Vinpocetine,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC
Cinnarizine,C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
fipexide,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl
Pimozide,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
Quinacrine,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC
Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
Methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
Amodiaquine,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O
clofilium tosylate,CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl
Alprenolol,CC(C)NCC(COC1=CC=CC=C1CC=C)O
Praziquantel,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2
Fendiline,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3
Quinidine,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
Sulfinpyrazone,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4
Mebeverine,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC
Streptomycin,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O
tremorine,C1CCN(C1)CC#CCN2CCCC2
Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
Chlorthalidone,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
Bambuterol,CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O
Ketotifen,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
lidoflazine,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
Terbutaline,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
Alfuzosin,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC
Practolol,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O
Methapyrilene,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2.Cl
Dobutamine,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
Debrisoquin,C1CN(CC2=CC=CC=C21)C(=N)N
Betaxolol,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
Ketanserin,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O
Desipramine,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
hemicholinium,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C
Phenylpropanolamine,C[C@H]([C@H](C1=CC=CC=C1)O)N
Clorgiline,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C
Metergoline,CN1C[C@@H](C[C@H]2[C@H]1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
Ascorbic acid,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
zaprinast,CCCOC1=CC=CC=C1C2=NC3=NNN=C3C(=O)N2
Brinzolamide,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC
metitepine,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC
Mitoxantrone,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
Amikacin,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N
Methyldopa,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N
Chlormezanone,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
Maprotiline,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
Adenosine phosphate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
Ambroxol,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O
Clofazimine,CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl
Vanoxerine,C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
carcinine,C1=C(NC=N1)CCNC(=O)CCN
fusaric acid,CCCCC1=CN=C(C=C1)C(=O)O
lactobionic acid,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C(=O)O)O)O)O)O)O)O
calcium pantothenate,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O.C1(C(=O)NC(=O)N1)NC(=O)N.[Ca+2]
levothyroxine sodium,CC(=O)NC(CC1=CC(=C(C=C1)O)I)C(=O)O
7-aminocephalosporanic acid,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O
Ginkgolide A,C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3(C2)[C@@]6([C@@H](C5)C(C)(C)C)[C@H](C(=O)O[C@H]6O4)O)O
lysergol,CN1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)CO
N-acetylmuramic acid,C[C@H](C(=O)O)O[C@H]1[C@@H]([C@H](OC([C@@H]1NC(=O)C)O)CO)O
Piperine,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
Cyclobenzaprine,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
mebhydrolin,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4
Brompheniramine,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2
buflomedil,COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC
Carteolol,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O
Naringenin,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
Amantadine,C1C2CC3CC1CC(C2)(C3)N
Betulinic Acid,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O
Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
Doxorubicin,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Methoxsalen,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2
Serotonin,C1=CC2=C(C=C1O)C(=CN2)CCN
Azacitidine,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N
Levobunolol,CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O
Cefamandole,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)[C@@H](C4=CC=CC=C4)O)SC2)C(=O)O
Dienestrol,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O
Iopamidol,C[C@@H](C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O
Cromoglicic acid,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
Ifosfamide,C1CN(P(=O)(OC1)NCCCl)CCCl
Proguanil,CC(C)N=C(N)N=C(N)NC1=CC=C(C=C1)Cl
Levocabastine,C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F
Piribedil,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4
Torasemide,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
Etomidate,CCOC(=O)C1=CN=CN1[C@H](C)C2=CC=CC=C2
Imidurea,C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO
Netilmicin,CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N
Mecamylamine,CC1(C2CCC(C2)C1(C)NC)C
Tridihexethyl,CC[N+](CC)(CC)CCC(C1CCCCC1)(C2=CC=CC=C2)O
Iopanoic acid,CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O
Lansoprazole,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
Viomycin,C1[C@@H](NC(=N[C@H]1O)N)[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C\NC(=O)N)/C(=O)N2)CO)CO)NC(=O)C[C@H](CCCN)N
Prednicarbate,CCC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)OC(=O)OCC
meprylcaine,CCCNC(C)(C)COC(=O)C1=CC=CC=C1
cyproterone,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)O
Sulfadoxine,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N
Natamycin,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)O)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O
Saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O
Sertaconazole,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl
piperidolate,CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
Milrinone,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2
Dexpropranolol,CC(C)NC[C@H](COC1=CC=CC2=CC=CC=C21)O
Cyclopentolate,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
Verteporfin,CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5[C@@]6([C@@H](C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C
Repaglinide,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
Trifluridine,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O
methanthelinium bromide,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13
Ciprofibrate,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl
Cycloserine,C1[C@H](C(=O)NO1)N
Estriol,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O
Meropenem,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)N(C)C)C(=O)O)[C@@H](C)O
Dorzolamide,CCN[C@H]1C[C@@H](S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C
Oxprenolol,CC(C)NCC(COC1=CC=CC=C1OCC=C)O
tropine,CN1[C@@H]2CC[C@H]1CC(C2)O
chloropyrazine,C1=CN=C(C=N1)Cl
(-)-isoprenaline,CC(C)NC[C@@H](C1=CC(=C(C=C1)O)O)O
Ramipril,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O
Azaperone,C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3
piperacetazine,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO
Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
Thiethylperazine,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C
Benzylpenicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
Synephrine,CNCC(C1=CC=C(C=C1)O)O
Mephenytoin,CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2
Cefepime,C[N+]1(CCCC1)CC2=C(N3[C@@H]([C@@H](C3=O)N)SC2)C(=O)O
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3
Propoxycaine,CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC
myosmine,C1CC(=NC1)C2=CN=CC=C2
benzamil,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N
betonicine,CC(=O)OC1CC([N+](C1)(C)C)C(=O)O
Flurandrenolide,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F
Methotrimeprazine,C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C
solasodine,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1
Promazine,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
Fluocinonide,CC(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4([C@H]3C[C@@H](C5=CC(=O)C=C[C@@]54C)F)F)O)C)OC(O2)(C)C
Piperacillin,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
methylbenzethonium chloride,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2
Indapamide,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
