Drug,SMILES
Mexiletine,CC1=C(C(=CC=C1)C)OCC(C)N
Chlorambucil,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
levcycloserine,C1[C@@H](C(=O)NO1)N
Nialamide,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2
Quinethazone,CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl
santonin,C[C@H]1[C@@H]2CC[C@]3(C=CC(=O)C(=C3[C@H]2OC1=O)C)C
Homosalate,CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O
parbendazole,CCCCC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
Cyclacillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C
Ethotoin,CCN1C(=O)C(NC1=O)C2=CC=CC=C2
Spiradoline,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl
withaferin A,CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6O)C)O5)C)CO
Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
Paroxetine,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
Benfotiamine,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(/CCOP(=O)(O)O)\SC(=O)C2=CC=CC=C2)/C
Rifabutin,C[C@H]1/C=C/C=C(\C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)O)/C
"2,6-dimethylpiperidine",CC1CCCC(N1)C
Troleandomycin,C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H](C[C@@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C
Oxybuprocaine,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N
Trihexyphenidyl,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
benzathine benzylpenicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.C1=CC=C(C=C1)CNCCNCC2=CC=CC=C2
Metacycline,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O
Cinchocaine,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
Methionine sulfoximine,CS(=N)(=O)CC[C@@H](C(=O)O)N
Metrizamide,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O)I)N(C)C(=O)C)I
Cefadroxil,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O
Tobramycin,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N
Moxonidine,CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC
4-hydroxyphenazone,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)O
Trimethobenzamide,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC
Idoxuridine,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)I)CO)O
epitiostanol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(C[C@@H]5[C@H](C4)S5)C
pepstatin,C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O
Diflunisal,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O
corynanthine,COC(=O)[C@@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O
salsolinol,C[C@H]1C2=CC(=C(C=C2CCN1)O)O
amprolium,CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C
Antipyrine,CC1=CC(=O)N(N1C)C2=CC=CC=C2
Tocainide,CC1=C(C(=CC=C1)C)NC(=O)C(C)N
Zuclopenthixol,C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
Sulpiride,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
Sparteine,C1CCN2C[C@@H]3C[C@H]([C@@H]2C1)CN4[C@H]3CCCC4
pancuronium bromide,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C
alcuronium chloride,C=CC[N@@+]12CC[C@@]34[C@@H]1C[C@@H]5[C@H]([C@@H]3NC6=CC=CC=C46)[C@@H](OCC=C5C2)O
tetramisole,C1CSC2=NC(CN21)C3=CC=CC=C3
Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
Clobetasol,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)F)C
diperodon,C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3
terguride,CCN(CC)C(=O)N[C@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)C
Guanabenz,C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl
Phenoxybenzamine,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2
Enoxacin,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O
lorglumide,CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl
Flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O
Timolol,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O
Carisoprodol,CCCC(C)(COC(=O)N)COC(=O)NC(C)C
Daunorubicin,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O
Benzbromarone,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
Piracetam,C1CC(=O)N(C1)CC(=O)N
octopamine,C1=CC(=CC=C1C(CN)O)O
Allantoin,C1(C(=O)NC(=O)N1)NC(=O)N
Ceftazidime,CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2CN(C2=O)S(=O)(=O)O
Norethisterone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
Homatropine,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O
Trimetazidine,COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC
denatonium benzoate,CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C
harmalol,CC1=NCCC2=C1NC3=C2C=CC(=C3)O
Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
Perhexiline,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
Bufexamac,CCCCOC1=CC=C(C=C1)CC(=O)NO
Thiocolchicoside,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
Cyclizine,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3
Bumetanide,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
Cefoperazone,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O
Molsidomine,CCOC(=O)NC1=C[N+](=NO1)N2CCOCC2
Propafenone,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O
Sulfasalazine,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
Dimenhydrinate,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
raubasine,C[C@H]1[C@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45
Nomegestrol,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@H]4C1=CC(=O)CC4
Iodipamide,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I
tetrahydroalstonine,C[C@H]1[C@@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45
Cytisine,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2
Physostigmine,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C
Papaverine,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC
methacholine chloride,CC(C[N+](C)(C)C)OC(=O)C.Cl
spiperone,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
alpha-yohimbine,COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O
Ticarcillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CSC=C3)C(=O)O)C(=O)O)C
Valinomycin,C[C@H]1C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
Rotenone,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
Pioglitazone,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
Metrifonate,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
Phenindione,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
Lincomycin,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O
nipecotic acid,C1CC(CNC1)C(=O)O
Iobenguane,C1=CC(=CC(=C1)I)CN=C(N)N
Econazole,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
hydrastine hydrochloride,CN1CCC2=CC3=C(C=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3.Cl
Chenodeoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
Pivmecillinam,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C
heptaminol,CC(CCCC(C)(C)O)N
Piretanide,C1CCN(C1)C2=C(C(=CC(=C2)C(=O)O)S(=O)(=O)N)OC3=CC=CC=C3
kaempferol,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
erastin,CCOC1=CC=CC=C1N2C(=O)C3=CC=CC=C3N=C2C(C)N4CCN(CC4)C(=O)COC5=CC=C(C=C5)Cl
Valdecoxib,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
Orlistat,CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
Esatenolol,CC(C)NC[C@@H](COC1=CC=C(C=C1)CC(=O)N)O
Fluspirilene,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
Promethazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
Etynodiol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C[C@H](CC[C@H]34)O
Dinoprostone,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O
6-bromoindirubin-3'-oxime,C1=CC=C2C(=C1)C(=C(N2)C3=C(NC4=C3C=CC(=C4)Br)O)N=O
Prezatide,C1=C(NC=N1)C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)CN
"16,16-dimethylprostaglandin E2",CCCCC(C)(C)[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O
Loxapine,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
monocrotaline,C[C@H]1C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]1(C)O)(C)O
SB-202190,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O
Carmustine,C(CCl)NC(=O)N(CCCl)N=O
AH-23848,C1COCCN1[C@H]2[C@@H]([C@@H](CC2=O)OCC3=CC=C(C=C3)C4=CC=CC=C4)CC/C=C\CCC(=O)O
SB-203580,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
scriptaid,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Artemisinin,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C
Isoxicam,CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
Lomustine,C1CCC(CC1)NC(=O)N(CCCl)N=O
Alsterpaullone,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)N(O)O
thapsigargin,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@@H]1OC(=O)/C(=C\C)/C)C)[C@H]3[C@]([C@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@](C(=O)O3)(C)O)O
SC-19220,CC(=O)NNC(=O)N1CC2=CC=CC=C2OC3=C1C=C(C=C3)Cl
GW-8510,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=CC3=C(NC4=C3C5=C(C=C4)N=CS5)O
MG-262,B([C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1)(O)O
MS-275,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
AH-6809,CC(C)OC1=CC2=C(C=C1)C(=O)C3=C(O2)C=CC(=C3)C(=O)O
Flunarizine,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
Diphenidol,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
Risperidone,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
Acetazolamide,CC(=O)NC1=NN=C(S1)S(=O)(=O)N
Tetracaine,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
Semustine,CC1CCC(CC1)NC(=O)N(CCCl)N=O
15(S)-15-methylprostaglandin E2,CCCCC[C@@](C)(/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O
suramin sodium,CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C
CP-944629,CC(C)(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=CC(=C(C=C4F)F)F
Irinotecan,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
meteneprost,CCCCC(C)(C)[C@@H](/C=C/[C@H]1[C@@H](CC(=C)[C@@H]1C/C=C\CCCC(=O)O)O)O
CP-863187,CC(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=C(C=CC(=C4)F)F
"11-deoxy-16,16-dimethylprostaglandin E2",CCCCC(C)(C)C(/C=C/[C@H]1CCC(=O)C1C/C=C\CCCC(=O)O)O
Vinblastine,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
15-delta prostaglandin J2,CCCCC[C@@H](C/C=C/1\[C@H](C=CC1=O)C/C=C\CCCC(=O)O)O
Nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
Nitrendipine,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
Cobalt chloride,[Cl-].[Cl-].[Co+2]
Cupric sulfate,[O-]S(=O)(=O)[O-].[Cu+2]
oligomycin,CC[C@@H]/1CC[C@H]2C(C([C@H]([C@@]3(O2)CC[C@H]([C@H](O3)CC(C)O)C)C)OC(=O)/C=C/[C@@H]([C@H]([C@H](C(=O)C([C@@H]([C@H](C(=O)[C@@]([C@@H]([C@H](C/C=C/C=C1)C)O)(C)O)C)O)C)C)O)C)C
HC toxin,C[C@@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N1)C)CCCCCC(=O)[C@@H]3CO3
Cyanocobalamin,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]
lumicolchicine,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=C1[C@H]4[C@@H]3C=C(C4=O)OC)OC)OC)OC
Cefotetan,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O
DL-alpha-Tocopherol,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
Apigenin,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
N-acetyl-L-aspartic acid ,CC(=O)N[C@@H](CC(=O)O)C(=O)O
Myricetin,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
SR-95639A,C1CC2=CC=CC=C2C3=NN=C(C=C3C1)NCCN4CCOCC4.Cl.Cl
Diphemanil Methylsulfate,C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C.COS(=O)(=O)[O-]
Metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-]
Chloramphenicol,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Gallamine Triethiodide,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]
Ranitidine,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C
lanatoside C,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC(=O)C)O
Isoconazole,C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
Tranylcypromine,C1[C@H]([C@@H]1N)C2=CC=CC=C2
Dantrolene,C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]
Flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F
Nitrofural,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N
R-atenolol,CC(C)NC[C@H](COC1=CC=C(C=C1)CC(=O)N)O
Etanidazole,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
Tinidazole,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
L-proline betaine,C[N+]1(CCC[C@H]1C(=O)[O-])C
Trolox C,CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C
Ganciclovir,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N
Nimodipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
Zidovudine,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
Nicardipine,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
Chicago Sky Blue 6B,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+]
Roxarsone,C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
SR-95531,COC1=CC=C(C=C1)C2=NN(C(=N)C=C2)CCCC(=O)O
Nilutamide,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C



